id	screen_name	tweet_text	hashtag_indices	user_mentions_indices	url_indices
417969376508133376	hoochienjh	"""@LouieSantos21: @lyralabswandey di pa, next year pa. #sarcasm"" akala ko ba may next year pa?"	[[54, 62]]	[[1, 15]]	[]
420030401026228224	JordanDaniel_23	“@UNC_Basketball: UNC finished with 24 offensive rebounds and 17 second-chance points.” Along with 100 turnovers.........#sarcasm	[[121, 129]]	[[1, 16]]	[]
407193886386184193	bprerna	In case you missed my last tweet, that was #sarcasm -_- lol	[[43, 51]]	[]	[]
399838964120825856	jesswilliams32	@LilyWillySmith @cbpants @Georgialwatkins @CariadRoberts well this is fun #sarcasm #iwantmybed #stupid #irrelevent	[[74, 82], [83, 94], [95, 102], [103, 114]]	[[16, 24], [25, 41], [42, 56]]	[]
406819948795678720	ashleymarie93x	Posting pictures of yourself smoking weed and drinking alcohol makes you super cool 😒 #sarcasm #ClassyNotTrashy	[[86, 94], [95, 111]]	[]	[]
411907905458167808	kingonthewall_	I'm going to a Southern Baptist wedding this weekend. I cannot contain my joy at the prospect of a wedding without liquor. #sarcasm	[[123, 131]]	[]	[]
417313916436643840	theLABvisuals	“@MrRandomSilly: I don't want to live on this planet anymore #Beliebers http://t.co/xKNrrCeX37” #sarcasm? #please	[[61, 71], [96, 104], [106, 113]]	[]	[[72, 94]]
409430263035228160	AStetka	#Sarcasm RT @teixeiramark25: I haven't checked the news for about a week. Have the #Yankees made any moves lately?	[[0, 8], [83, 91]]	[[12, 27]]	[]
418127057885732864	maria_thaler	@fixer_turkey He seems very poor and his house is in the middle of nowhere #sarcasm	[[75, 83]]	[[0, 13]]	[]
400079448328122368	disasterkicks	Take a minute to go read @HEELZiggler's bio, see that dedication? #Sarcasm #Raw #WWE	[[66, 74], [75, 79], [80, 84]]	[[25, 37]]	[]
403636346545512448	DoiKam3	I just love walking 10minutes home in the rain on an almost frozen muddy slippery road while trying not to get hit by Teen drivers #sarcasm	[[131, 139]]	[]	[]
407984101484789760	USAF_DBW	".@DanRiehl ""Old"" or experienced? Cuz hiring Young ""inexperienced writers makes sense? #sarcasm @NickKristof @NanetteFondas"	[[86, 94]]	[[1, 10], [95, 107], [108, 122]]	[]
405107287314169856	smarimc	@harkank well at least they don't fall into the horribly dangerous trap of actually caring about other people! #sarcasm	[[111, 119]]	[[0, 8]]	[]
416638020628922368	P_Rohde1694	I guess Tony Romo isn't playing, but you couldn't tell by watching ESPN.... #sarcasm	[[76, 84]]	[]	[]
399745430923137026	schneidz	@Burrfect14 sarcasm doesn't really translate all that well when in a text only context. I tend to hashtag it to play it safe. #sarcasm	[[126, 134]]	[[0, 11]]	[]
402275571985416192	BigBLUEfanatic1	Next week looks like it'll be all about the governor just like tonight. That will be so exciting! #Sarcasm	[[98, 106]]	[]	[]
414432989150343168	jsnyder81	@revolutionwifi @fredrik_carlen @scottpstapleton @the_wifi_guy No.  I am shocked! #sarcasm :)	[[82, 90]]	[[0, 15], [16, 31], [32, 48], [49, 62]]	[]
408822773738647552	harrietabbott	I spilt water all over my notes. 😭🔫.  Studying from soggy paper is just what I wanted right now #fuckexams #sarcasm	[[96, 106], [107, 115]]	[]	[]
405585132167634944	Clantastic	DID NOT see this coming #sarcasm “@PanthersIHC: ROBERT FARMER IS COMING BACK TO THE PANTHERS:  http://t.co/crS3v3YyOn #PanthersNation”	[[24, 32], [118, 133]]	[[34, 46]]	[[95, 117]]
416586735020023808	thehoff102	@ladyurbanfox Oh yeah believing in the creation and existence of Israel and a two state solution. How very dare I have these views. #sarcasm	[[132, 140]]	[[0, 13]]	[]
416535870590947328	JonByrd71	@ChaddScott - great point this morning about Auburn not being given anything...#cam   #sarcasm	[[79, 83], [86, 94]]	[[0, 11]]	[]
409544938330681344	invisiblegirl99	"""all chat operators are currently busy."" times 100. Yeah, totally there for me. #sarcasm"	[[80, 88]]	[]	[]
409110859756351488	callmephoebs	@esaccoliti yea! we have classic yankee team this year👌 #sarcasm	[[56, 64]]	[[0, 11]]	[]
414090074675220480	Just_Reboot	oh, look at that lightbleed at the top of my LG G2 screen. Who could have possibly guessed that would ever happen? #Sarcasm #ItsVeryMinorATM	[[115, 123], [124, 140]]	[]	[]
414832292474146816	Jeremy_Parham	Can't imagine why these are on clearance... #sarcasm #thatsnasty http://t.co/C85F47MNLz	[[44, 52], [53, 64]]	[]	[[65, 87]]
404745879279521793	frankdallas52	Cowboys have 6 carries for 59 yards! Expect them to throw all 2nd half!! #sarcasm	[[73, 81]]	[]	[]
411374823906869249	mbirbas	@maryanniliou haha i dno keep retweeting everything and keep me up to date thnx #srsdont #sarcasm	[[80, 88], [89, 97]]	[[0, 13]]	[]
405779220783067136	trin_san	Thank you, random driver, without your shouting as you drove by, I would have completely forgotten how fat I was. #sarcasm	[[114, 122]]	[]	[]
408068145031561216	kelseeraeschier	That final was a wonderful start to dead week. #sarcasm	[[47, 55]]	[]	[]
411531188029763584	jtrier1	@NewsBreaker @intelligencer oh yeah..climate change isn't real. Absolutely no evidence of climate change whatsoever. #sarcasm	[[117, 125]]	[[0, 12], [13, 27]]	[]
414013257813225473	gofrendzy	So schools delayed? Im glad i found that out after i got ready. #sarcasm 😑	[[64, 72]]	[]	[]
409844773567340545	mweb08	Thanks to @FOXTV for switching to last 30 secs of the SEA-SF game so I, outside the NYC market, could see entire Giants game. #sarcasm #NFL	[[126, 134], [135, 139]]	[[10, 16]]	[]
413477615903965184	tnuctkmckay	@AETV great job on phil robertson! we'd hate for another one of those damn americans to have freedom of speech! #DuckDynasty #sarcasm	[[112, 124], [125, 133]]	[[0, 5]]	[]
401193397983395841	EnJOELneer	My equation sheet for tomorrow's Design 2 test. Good thing it's only 1 chapter. #Sarcasm http://t.co/OK5fQUZUVr	[[80, 88]]	[]	[[89, 111]]
416707514940801024	richardjj_93	My parents are still out drinking. What a discrase don't see me staying out this late. #sarcasm #takeafterthem	[[87, 95], [96, 110]]	[]	[]
419630373480312832	PrestonMorse	this day just keeps getting better and better👌 #sarcasm	[[47, 55]]	[]	[]
406432657774358528	HalleyGreen1	I love that I get to go back to Conway today for work #myfav #sarcasm	[[54, 60], [61, 69]]	[]	[]
411755216628121600	nwat5on	All of my best ideas come after 2am Wasn't there a How I Met Your Mother episode on that fact??? #sarcasm	[[97, 105]]	[]	[]
413535946177392641	caseyhinkle1	Nothing better than going to bed pissed off #sarcasm	[[44, 52]]	[]	[]
405713367987286016	Darkin20	My god! The sales at Best Buy are the same as the sales at Future Shop! What are the odds?! #sarcasm	[[92, 100]]	[]	[]
410999831256395776	jarredadams44	Guess I'll go pop some pop corn and watch full house. #greatnight  #sarcasm	[[54, 65], [67, 75]]	[]	[]
406134371679502336	Karl_Steel	Love it when subs get their hands on reviews and just chop a load out of the middle so it makes no sense. #Sarcasm	[[106, 114]]	[]	[]
411157625968283648	ZachZima	Wow that's impressive #sarcasm RT “@TechnoBuffalo: Instagram Announces Instagram Direct Photo Messaging Service http://t.co/nn8IdHP1Ak”	[[22, 30]]	[[35, 49]]	[[112, 134]]
403639056711426048	Sierra__Paige	First pop quiz yesterday and first lockdown today #publicschool #funfun #sarcasm	[[50, 63], [64, 71], [72, 80]]	[]	[]
418600632832888832	Dashing_Knight	Ultra Elemental Class. Im sure AE wont make that OP...#sarcasm	[[54, 62]]	[]	[]
407696939887505408	oliviaabolandd	I'm really looking foreword to the Socratic seminar tomorrow #sarcasm	[[61, 69]]	[]	[]
419148410747629568	bsmith15904	@C_AdamskiTrib I live in Johnstown, maybe I'll stop in and ask if he knows anything #sarcasm	[[84, 92]]	[[0, 14]]	[]
412073403705606144	uvipharry	he looks just so happy to be gng to her hotel i can spot his smile from across the world #sarcasm	[[89, 97]]	[]	[]
409749699248537600	tashbrowne	Need a break from work before brain explodes.... tomorrow is going to be so fun #sarcasm #cantwaitforxmasholiday	[[80, 88], [89, 112]]	[]	[]
417897287109853184	Maria_dpomales	I can't wait till tomorrow night, especially since I'll be spending New Year's by myself. #sarcasm #LOLatmysociallife	[[90, 98], [99, 117]]	[]	[]
420605350199705600	julierubes	No Khabibulin? #Blackhawks #Sarcasm MT @richarddeitsch: Here's the Team Russia roster for the Sochi Games http://t.co/ZnX4sWGRNA	[[15, 26], [27, 35]]	[[39, 54]]	[[106, 128]]
418772895012507648	dannyk_UNC	"@ArmstrongABC11 @Rand_Getlin what do you think he meant when he said ""old time""? #sarcasm"	[[81, 89]]	[[0, 15], [16, 28]]	[]
415430600560889856	Doigey93	@VodafoneUK thanks for the christmas present, really appreciate my phone being cut off. #sarcasm	[[88, 96]]	[[0, 11]]	[]
408685894561189888	Mikaylaaajxxx	"My mom asked me""does it look like I run shit around here?""  ""Yes mother it does""*rolls eyes*""are you proud?"" #sarcasm  She says""hell yes!""😒"	[[109, 117]]	[]	[]
404958012567064577	MeganMck22	Cool. Passed out in the kitchen floor looking for breakfast before school &amp; now moms freaking. 😒 #greatmorning #sarcasm	[[101, 114], [115, 123]]	[]	[]
404995109382803456	paulie_boss	@TIETJEmaxx Yeah make sure it's on ring so it makes a loud noise every time it goes off! #sarcasm	[[89, 97]]	[[0, 11]]	[]
400752650997608448	azzyalex18	“@linndsaayr: #wcw HOT DAYUM😏 @asslaaand http://t.co/Cc3UVi2ltF” why am I so attractive?! #alltheboysloveme #sarcasm	[[14, 18], [90, 107], [108, 116]]	[[1, 12]]	[[41, 63]]
418751161798123520	therobbyPOP	flight to LDN for TameImpala+Monkeys sorted thanks2 @lyndamcdonald grammar issues aside what a nice message #sarcasm http://t.co/5975llZr1h	[[108, 116]]	[[52, 66]]	[[117, 139]]
420097397667426304	dabbyman	If Mumtaz Qadri is a Shaheed then I am Obama. #Sarcasm #Pakistan	[[46, 54], [55, 64]]	[]	[]
418118577032798208	jestrick_eve	It’s okay. Not like I was in a wormhole or anything. #tweetfleet #sarcasm	[[53, 64], [65, 73]]	[]	[]
415167219299934209	DavidBSchatz	another day of excitement in central connecticut to look forward to #sarcasm	[[68, 76]]	[]	[]
417310371100495872	AmandaRachels	@LFLJ @inversepress @ChipReece I wanna know so I can get my claws in that IP so valuable it can't be spoken of. Muahaha ( #sarcasm )	[[122, 130]]	[[0, 5], [6, 19], [20, 30]]	[]
409747796464390145	andylikesthings	That offensive series wasn't at all predictable.  #vikings #sarcasm	[[50, 58], [59, 67]]	[]	[]
419964787909328896	Zaanno	@CMPunk Thor? Odins son? The rightful king of Asgard? ...yeah no hes not real. #Sarcasm	[[79, 87]]	[[0, 7]]	[]
417910736556285953	A_tizzle68	Geez I can't wait to bring in the new year at work tomorrow night. #sarcasm	[[67, 75]]	[]	[]
417785421549293568	bariannemergman	Oh hey #Burnaby I see your +8 and I raise you -40. #ButItsADryCold #Sarcasm #Winnipeg #LoveIt	[[7, 15], [51, 66], [67, 75], [76, 85], [86, 93]]	[]	[]
411073141771759616	cmahar3	Corruption? At the EPA? That could never happen! #Sarcasm http://t.co/5j1wg4MFpK #tcot #teaparty	[[49, 57], [81, 86], [87, 96]]	[]	[[58, 80]]
408114372590829568	AshleeWright9	#confessyourunpopularopinion when girls tweet about periods and post it all over facebook. Soooooooo classy. #sarcasm	[[0, 28], [109, 117]]	[]	[]
409786729986420736	TOsportzNut	Flacco now has more picks than TD passes. Nice to see him living up to that MONSTER contract. #Sarcasm #Ravens	[[94, 102], [103, 110]]	[]	[]
412433300968337410	d__eliz	Waiting until 10pm the night before my bio final to study has probably been one of my better decisions in life #sarcasm	[[111, 119]]	[]	[]
407940921741676544	TheWinningVoice	earthworm reproduction...lovely...#sarcasm...i did not need to know this	[[34, 42]]	[]	[]
417908015639977984	Jessie_Silbaugh	@ArifHasanDN You write plenty of fluff, why don't you have those connections? #sarcasm #orISit?	[[78, 86], [87, 94]]	[[0, 12]]	[]
404409988631629824	The_Hydro	Poor guy quietly asked me for money, I ignored, then he called me a MF. Yeah buddy, you really just made a great case for yourself. #Sarcasm	[[132, 140]]	[]	[]
415651072665853952	aiello_squirrel	Cool, one day of actually talking and hanging out and the guy already disappears #great #sarcasm	[[81, 87], [88, 96]]	[]	[]
402684629095686144	CroweMaddy	Great. The holidays should be fucking awesome. #sarcasm	[[47, 55]]	[]	[]
418863155008131072	dragonkid88	"""a platonic friend to woman is like a dick in a glass case: its just in case cuz u never know when your gonna need it"" - #chrisrock #sarcasm"	[[121, 131], [132, 140]]	[]	[]
415702316130369536	_DLong	“@justinbieber: My beloved beliebers I'm officially retiring” WORST CHRISTMAS EVER.…what's the point now #BestOf2013 #sarcasm	[[105, 116], [117, 125]]	[[1, 14]]	[]
415773061258821632	RobWagner24	wow @Battlefield. apparently China Rising doesnt carry over from the 360 to the xbox one. thats awesome! #Sarcasm	[[105, 113]]	[[4, 16]]	[]
409453263105175553	welshIV	Vern and Gary seem unusually happy, don't they? #sarcasm	[[48, 56]]	[]	[]
420100948384808960	DeanWillcox	“@mishaxox: @DeanWillcox @Steph__Williams it was bloody lovely! Thanks dean!” Your welcome misha anytime #Sarcasm	[[105, 113]]	[[1, 10], [12, 24], [25, 41]]	[]
406914379243081728	kickazzdad	@GatorZoneScott Without a doubt we are the best 4-8 team in the country. #sarcasm #juststopalready	[[73, 81], [82, 98]]	[[0, 15]]	[]
416066693392134145	AndyKHLiu	@realwanguskhan #sarcasm.  he hasnt been great this year bt i never thot dubs should fire him	[[16, 24]]	[[0, 15]]	[]
410479497717489664	RoxieRandle	Yay, our favorite place. :/ #sarcasm #vet #cat #catsofinstagram #veterinarian… http://t.co/lburEJzP59	[[28, 36], [37, 41], [42, 46], [47, 63], [64, 77]]	[]	[[79, 101]]
400900528013471744	Aramatbroccoly	Baby sitting plumbers. Best part of a hangover. #sarcasm	[[48, 56]]	[]	[]
410070495384834049	NicholasWrites	@robenfarzad Oh yeah, we definitely wouldn't have had tablets until 2019 if it wasn't for Apple. Nobody else had tech like that! #sarcasm	[[129, 137]]	[[0, 12]]	[]
416963092485267456	therealjoshmc	@ceronej Samson could be an example of 'biblical manhood' and 'biblical marriage.' Me solam lectionem. #sarcasm #genderroles	[[103, 111], [112, 124]]	[[0, 8]]	[]
417647056660865025	itsfarra	Tomorrow is the last day of 2013 and tomorrow I have a fuckin exam lol I cant be more lovin my life #sarcasm	[[100, 108]]	[]	[]
403473138325131265	bettygaze	@Thegoodwillout oh good morning to you 2 no2. And how is #embracefamily ray of sunshine?  #sarcasm #flacker	[[57, 71], [90, 98], [99, 107]]	[[0, 15]]	[]
411027031766212608	kickasschic_	Dont get mad at my tweets, get mad at yourself for being sucha sensitive little faggot. #sarcastic #sarcasm #WoWsuchdeal #Mumbai #funny	[[88, 98], [99, 107], [108, 120], [121, 128], [129, 135]]	[]	[]
413073686481338368	travistotz	Please design your websites in #InDesign… it makes our lives much easier. #sarcasm	[[31, 40], [74, 82]]	[]	[]
412766895977136128	DeniseKeskikyla	Just loving the fact that I'm not allowed to drive in the winter, like OMG GREAT. #sarcasm	[[82, 90]]	[]	[]
400398304879443968	Durrburr	So very glad that the college I attend is able to seamlessly help me with a problem I need solved #sarcasm #getittogether #thanksfornothing	[[98, 106], [107, 121], [122, 139]]	[]	[]
416569753294368768	hankito	@fryguy_pa @steve @jk22262 @miroburn heyyyy served as a ccie lab prototype tester? I took a couple beta exams before *edits resume* #sarcasm	[[132, 140]]	[[0, 10], [11, 17], [18, 26], [27, 36]]	[]
417777268786614272	matthew2t	@jgkfan @DanBarreiroKFAN Can't wait to hear from the Sconie Slappy @TheRealCarlG to gloat about his Packas. #sarcasm	[[108, 116]]	[[0, 7], [8, 24], [67, 80]]	[]
403787252104314880	spsmiles	Always fun getting in so late that the airport is closing. #sarcasm	[[59, 67]]	[]	[]
408468746786058240	rachaelkelly5	Love having to travel 4 hours for a 3 hour meeting I really do! #sarcasm	[[64, 72]]	[]	[]
404251066268925952	abimarie1006	All the inbreds came out in folkestone today! Lovely people. #sarcasm	[[61, 69]]	[]	[]
414475242103255040	lhjnll	oh hello wisdom tooth. nice to see you've made yourself comfortable in my mouth #sarcasm #thisshithurts #ouch	[[80, 88], [89, 103], [104, 109]]	[]	[]
411482933111685120	MariaSebastiano	i didn't want to walk with you or anything. nope. #sarcasm	[[50, 58]]	[]	[]
405508012351455232	KLafean	It's a good thing she isn't a bed hog... #sarcasm #lovemydog http://t.co/8LnWJDawgz	[[41, 49], [50, 60]]	[]	[[61, 83]]
412034105316884481	dyoung1993	@bluetwenty2 @charlohorner What? I thought they'd all be up on the hill! #sarcasm	[[73, 81]]	[[0, 12]]	[]
409116369393709056	pinklady628	It's always nice to be treated with disrespect. #sarcasm	[[48, 56]]	[]	[]
